Corrente/ A ,Corrente/ A _t-1,Corrente/ A _t-2,Condutividade/microS 
0.1936719253577944,0.1951469749412747,0.196651082189517,0.684729291994447
0.1921544744085148,0.1936719253577944,0.1951469749412747,0.6842665432670061
0.1906191587015964,0.1921544744085148,0.1936719253577944,0.683803794539565
0.1895355536110623,0.1906191587015964,0.1921544744085148,0.682878297084683
0.188659565974176,0.1895355536110623,0.1906191587015964,0.682878297084683
0.1874111398395727,0.188659565974176,0.1895355536110623,0.682415548357242
0.1860837488425757,0.1874111398395727,0.188659565974176,0.6819527996298009
0.1850442130804697,0.1860837488425757,0.1874111398395727,0.68149005090236
0.1840676209607596,0.1850442130804697,0.1860837488425757,0.6810273021749191
0.1831273289751221,0.1840676209607596,0.1850442130804697,0.680564553447478
0.1821735177134339,0.1831273289751221,0.1840676209607596,0.6801018047200371
0.1811783585360283,0.1821735177134339,0.1831273289751221,0.679639055992596
0.1803009224052807,0.1811783585360283,0.1821735177134339,0.678713558537714
0.179363176257342,0.1803009224052807,0.1811783585360283,0.678713558537714
0.1785193188479549,0.179363176257342,0.1803009224052807,0.677788061082832
0.1776004031202309,0.1785193188479549,0.179363176257342,0.6773253123553911
0.1762971097938595,0.1776004031202309,0.1785193188479549,0.6773253123553911
0.1747686415124725,0.1762971097938595,0.1776004031202309,0.676399814900509
0.1733447720454722,0.1747686415124725,0.1762971097938595,0.6759370661730679
0.1725637265972219,0.1733447720454722,0.1747686415124725,0.6759370661730679
0.1719087001150236,0.1725637265972219,0.1733447720454722,0.6754743174456272
0.1712845309414749,0.1719087001150236,0.1725637265972219,0.6750115687181859
0.1708679792215741,0.1712845309414749,0.1719087001150236,0.674548819990745
0.1704673609341639,0.1708679792215741,0.1712845309414749,0.6740860712633041
0.1703990622538511,0.1704673609341639,0.1708679792215741,0.673623322535863
0.1700870215608298,0.1703990622538511,0.1704673609341639,0.6731605738084221
0.1699972149413458,0.1700870215608298,0.1703990622538511,0.672697825080981
0.169595192053826,0.1699972149413458,0.1700870215608298,0.6722350763535401
0.1691117901474764,0.169595192053826,0.1699972149413458,0.6722350763535401
0.1685008768874579,0.1691117901474764,0.169595192053826,0.671772327626099
0.1673382630407784,0.1685008768874579,0.1691117901474764,0.671309578898658
0.1663953374299373,0.1673382630407784,0.1685008768874579,0.6708468301712169
0.1659022350040828,0.1663953374299373,0.1673382630407784,0.670384081443776
0.1654147509786656,0.1659022350040828,0.1663953374299373,0.6699213327163351
0.1649096216643761,0.1654147509786656,0.1659022350040828,0.669458583988894
0.1644074332315648,0.1649096216643761,0.1654147509786656,0.669458583988894
0.1640376722528043,0.1644074332315648,0.1649096216643761,0.6689958352614531
0.1635433846956089,0.1640376722528043,0.1644074332315648,0.668533086534012
0.1629166696843613,0.1635433846956089,0.1640376722528043,0.668533086534012
0.1621864532025646,0.1629166696843613,0.1635433846956089,0.6680703378065711
0.1619023289367146,0.1621864532025646,0.1629166696843613,0.66760758907913
0.1616746959315086,0.1619023289367146,0.1621864532025646,0.66760758907913
0.1614080413795192,0.1616746959315086,0.1619023289367146,0.6671448403516891
0.1609714302143086,0.1614080413795192,0.1616746959315086,0.666682091624248
0.1606071998484783,0.1609714302143086,0.1614080413795192,0.666682091624248
0.1602118488114778,0.1606071998484783,0.1609714302143086,0.6662193428968071
0.1597284030113739,0.1602118488114778,0.1606071998484783,0.665756594169366
0.1593600027389702,0.1597284030113739,0.1602118488114778,0.665756594169366
0.1589901978664554,0.1593600027389702,0.1597284030113739,0.665293845441925
0.1586446662395795,0.1589901978664554,0.1593600027389702,0.665293845441925
0.1583407458909402,0.1586446662395795,0.1589901978664554,0.6648310967144839
0.1580231306912357,0.1583407458909402,0.1586446662395795,0.6643683479870433
0.1576708394263345,0.1580231306912357,0.1583407458909402,0.6643683479870433
0.1573426897258106,0.1576708394263345,0.1580231306912357,0.6639055992596019
0.1570492599842377,0.1573426897258106,0.1576708394263345,0.6639055992596019
0.1567651796121407,0.1570492599842377,0.1573426897258106,0.663442850532161
0.1564840401215234,0.1567651796121407,0.1570492599842377,0.663442850532161
0.1552087949035836,0.1564840401215234,0.1567651796121407,0.6629801018047201
0.1529610835787543,0.1552087949035836,0.1564840401215234,0.6629801018047201
0.1468260097703097,0.1529610835787543,0.1552087949035836,0.662517353077279
0.1466599597011441,0.1468260097703097,0.1529610835787543,0.662517353077279
0.146349016351959,0.1466599597011441,0.1468260097703097,0.6620546043498381
0.1461696664755089,0.146349016351959,0.1466599597011441,0.6620546043498381
0.1458776413340444,0.1461696664755089,0.146349016351959,0.661591855622397
0.1456231453517503,0.1458776413340444,0.1461696664755089,0.661591855622397
0.1453846266956971,0.1456231453517503,0.1458776413340444,0.661591855622397
0.1450913286353845,0.1453846266956971,0.1456231453517503,0.6611291068949561
0.1448730011059026,0.1450913286353845,0.1453846266956971,0.6611291068949561
0.1447044051990395,0.1448730011059026,0.1450913286353845,0.660666358167515
0.1444201931456822,0.1447044051990395,0.1448730011059026,0.660666358167515
0.1441347959609841,0.1444201931456822,0.1447044051990395,0.660666358167515
0.1439259055884868,0.1441347959609841,0.1444201931456822,0.6602036094400741
0.1436889232138036,0.1439259055884868,0.1441347959609841,0.6602036094400741
0.1432467814356628,0.1436889232138036,0.1439259055884868,0.6597408607126332
0.1430257324934702,0.1432467814356628,0.1436889232138036,0.6597408607126332
0.1428329511284755,0.1430257324934702,0.1432467814356628,0.6597408607126332
0.1413232254797958,0.1428329511284755,0.1430257324934702,0.659278111985192
0.1406762315544722,0.1413232254797958,0.1428329511284755,0.659278111985192
0.1403828457066523,0.1406762315544722,0.1413232254797958,0.659278111985192
0.1402756571608151,0.1403828457066523,0.1406762315544722,0.6588153632577511
0.1400962194968577,0.1402756571608151,0.1403828457066523,0.6588153632577511
0.1394024348303952,0.1400962194968577,0.1402756571608151,0.6588153632577511
0.1392549079251708,0.1394024348303952,0.1400962194968577,0.6588153632577511
0.1389455008573543,0.1392549079251708,0.1394024348303952,0.65835261453031
0.1386013299368338,0.1389455008573543,0.1392549079251708,0.65835261453031
0.1382356071833879,0.1386013299368338,0.1389455008573543,0.65835261453031
0.1394519908779993,0.1382356071833879,0.1386013299368338,0.6578898658028691
0.1390887261747437,0.1394519908779993,0.1382356071833879,0.6578898658028691
0.1400694443072755,0.1390887261747437,0.1394519908779993,0.6578898658028691
0.1400494287557187,0.1400694443072755,0.1390887261747437,0.6578898658028691
0.1389362392753843,0.1400494287557187,0.1400694443072755,0.657427117075428
0.1377224892059765,0.1389362392753843,0.1400494287557187,0.657427117075428
0.1384914638720387,0.1377224892059765,0.1389362392753843,0.657427117075428
0.1383386697164033,0.1384914638720387,0.1377224892059765,0.6569643683479871
0.1377196800057584,0.1383386697164033,0.1384914638720387,0.6569643683479871
0.1375710996504521,0.1377196800057584,0.1383386697164033,0.6569643683479871
0.137717309743074,0.1375710996504521,0.1377196800057584,0.656501619620546
0.1378833598122396,0.137717309743074,0.1375710996504521,0.656501619620546
0.1384753109707819,0.1378833598122396,0.137717309743074,0.656501619620546
0.1385167466740053,0.1384753109707819,0.1378833598122396,0.656501619620546
0.1386482523592344,0.1385167466740053,0.1384753109707819,0.656501619620546
0.1385516861017224,0.1386482523592344,0.1385167466740053,0.6560388708931051
0.1384980479350508,0.1385516861017224,0.1386482523592344,0.6560388708931051
0.1385263594060029,0.1384980479350508,0.1385516861017224,0.6560388708931051
0.1383936685894316,0.1385263594060029,0.1384980479350508,0.6560388708931051
0.13834542935443,0.1383936685894316,0.1385263594060029,0.6560388708931051
0.1382114217252562,0.13834542935443,0.1383936685894316,0.655576122165664
0.1381109050299384,0.1382114217252562,0.13834542935443,0.655576122165664
0.1380239076106711,0.1381109050299384,0.1382114217252562,0.655576122165664
0.1378726058426527,0.1380239076106711,0.1381109050299384,0.655576122165664
0.1377293366315091,0.1378726058426527,0.1380239076106711,0.6551133734382231
0.1376462018625432,0.1377293366315091,0.1378726058426527,0.6551133734382231
0.1374947684132645,0.1376462018625432,0.1377293366315091,0.6551133734382231
0.1373299034754411,0.1374947684132645,0.1376462018625432,0.6551133734382231
0.1361485908898071,0.1373299034754411,0.1374947684132645,0.6551133734382231
0.1354963297140739,0.1361485908898071,0.1373299034754411,0.6551133734382231
0.1352778705033318,0.1354963297140739,0.1361485908898071,0.654650624710782
0.1352122493419769,0.1352778705033318,0.1354963297140739,0.654650624710782
0.1353448084772879,0.1352122493419769,0.1352778705033318,0.654650624710782
0.135630205661986,0.1353448084772879,0.1352122493419769,0.654650624710782
0.1358136815512579,0.135630205661986,0.1353448084772879,0.654650624710782
0.1356890232915614,0.1358136815512579,0.135630205661986,0.6541878759833413
0.1360038292910478,0.1356890232915614,0.1358136815512579,0.6541878759833413
0.1361618906970916,0.1360038292910478,0.1356890232915614,0.6541878759833413
0.1363977318341856,0.1361618906970916,0.1360038292910478,0.6541878759833413
0.1363534430369899,0.1363977318341856,0.1361618906970916,0.6541878759833413
0.1361444209832323,0.1363534430369899,0.1363977318341856,0.6560388708931051
0.1358926903074033,0.1361444209832323,0.1363534430369899,0.655576122165664
0.1351385078362411,0.1358926903074033,0.1361444209832323,0.655576122165664
0.1340227725182079,0.1351385078362411,0.1358926903074033,0.655576122165664
0.1337883798749765,0.1340227725182079,0.1351385078362411,0.655576122165664
0.1344527996204063,0.1337883798749765,0.1340227725182079,0.655576122165664
0.13459220618125,0.1344527996204063,0.1337883798749765,0.6551133734382231
0.1350742473812429,0.13459220618125,0.1344527996204063,0.6551133734382231
0.1350729305686405,0.1350742473812429,0.13459220618125,0.6551133734382231
0.1354454129601131,0.1350729305686405,0.1350742473812429,0.6551133734382231
0.1357024986738591,0.1354454129601131,0.1350729305686405,0.6551133734382231
0.1344046042791577,0.1357024986738591,0.1354454129601131,0.6551133734382231
0.1346725317499978,0.1344046042791577,0.1357024986738591,0.6551133734382231
0.1354038016818765,0.1346725317499978,0.1344046042791577,0.6551133734382231
0.1357052200865712,0.1354038016818765,0.1346725317499978,0.654650624710782
0.1354868486633364,0.1357052200865712,0.1354038016818765,0.654650624710782
0.1355003679393871,0.1354868486633364,0.1357052200865712,0.654650624710782
0.1356422764441753,0.1355003679393871,0.1354868486633364,0.654650624710782
0.1356918763855338,0.1356422764441753,0.1355003679393871,0.654650624710782
0.1357454706584524,0.1356918763855338,0.1356422764441753,0.654650624710782
0.1357894960931263,0.1357454706584524,0.1356918763855338,0.654650624710782
0.1356314785808355,0.1357894960931263,0.1357454706584524,0.654650624710782
0.1351424582740484,0.1356314785808355,0.1357894960931263,0.654650624710782
0.1351105475153168,0.1351424582740484,0.1356314785808355,0.6541878759833413
0.1351612886942631,0.1351105475153168,0.1351424582740484,0.6541878759833413
0.1345760796162452,0.1351612886942631,0.1351105475153168,0.6541878759833413
0.133145292493706,0.1345760796162452,0.1351612886942631,0.6541878759833413
0.1343550043377993,0.133145292493706,0.1345760796162452,0.6541878759833413
0.1350394835285389,0.1343550043377993,0.133145292493706,0.6541878759833413
0.1350930339077046,0.1350394835285389,0.1343550043377993,0.6541878759833413
0.1353101324120912,0.1350930339077046,0.1350394835285389,0.6541878759833413
0.135232352681041,0.1353101324120912,0.1350930339077046,0.6541878759833413
0.135370310748022,0.135232352681041,0.1353101324120912,0.6541878759833413
0.1354869803445967,0.135370310748022,0.135232352681041,0.6541878759833413
0.1355311374605308,0.1354869803445967,0.135370310748022,0.6537251272558999
0.1354990511267847,0.1355311374605308,0.1354869803445967,0.6537251272558999
0.1354239489146936,0.1354990511267847,0.1355311374605308,0.6537251272558999
0.1355043183771944,0.1354239489146936,0.1354990511267847,0.6537251272558999
0.1355445250553226,0.1355043183771944,0.1354239489146936,0.6537251272558999
0.1354815375191724,0.1355445250553226,0.1355043183771944,0.6537251272558999
0.1362813124320054,0.1354815375191724,0.1355445250553226,0.6537251272558999
0.1369000958420101,0.1362813124320054,0.1354815375191724,0.6537251272558999
0.1369644001907614,0.1369000958420101,0.1362813124320054,0.6537251272558999
0.1369670777097205,0.1369644001907614,0.1369000958420101,0.6537251272558999
0.1369643562970084,0.1369670777097205,0.1369644001907614,0.6537251272558999
0.136922920593785,0.1369643562970084,0.1369670777097205,0.6532623785284593
0.1366830412313778,0.136922920593785,0.1369643562970084,0.6532623785284593
0.1366671516926414,0.1366830412313778,0.136922920593785,0.6532623785284593
0.1366589435607534,0.1366671516926414,0.1366830412313778,0.6532623785284593
0.1366549931229461,0.1366589435607534,0.1366671516926414,0.6532623785284593
0.1368317971616973,0.1366549931229461,0.1366589435607534,0.6532623785284593
0.1367955409213777,0.1368317971616973,0.1366549931229461,0.6532623785284593
0.1367193413654504,0.1367955409213777,0.1368317971616973,0.6532623785284593
0.1367110893398081,0.1367193413654504,0.1367955409213777,0.6532623785284593
0.1366657031987788,0.1367110893398081,0.1367193413654504,0.6532623785284593
0.1366026717688757,0.1366657031987788,0.1367110893398081,0.6532623785284593
0.1363389580983632,0.1366026717688757,0.1366657031987788,0.6527996298010179
0.1360145832606334,0.1363389580983632,0.1366026717688757,0.6527996298010179
0.1362194793015705,0.1360145832606334,0.1363389580983632,0.6527996298010179
0.1360346865996975,0.1362194793015705,0.1360145832606334,0.6527996298010179
0.1360882369788618,0.1360346865996975,0.1362194793015705,0.6527996298010179
0.1360266540428227,0.1360882369788618,0.1360346865996975,0.6527996298010179
0.1359998788532406,0.1360266540428227,0.1360882369788618,0.6527996298010179
0.1360640954144845,0.1359998788532406,0.1360266540428227,0.6527996298010179
0.136061505683034,0.1360640954144845,0.1359998788532406,0.6527996298010179
0.1360467573818868,0.136061505683034,0.1360640954144845,0.6527996298010179
0.1360239765238649,0.1360467573818868,0.136061505683034,0.6527996298010179
0.1355174865032186,0.1360239765238649,0.1360467573818868,0.6527996298010179
0.1354146873327223,0.1355174865032186,0.1360239765238649,0.6527996298010179
0.1354708713370928,0.1354146873327223,0.1355174865032186,0.6523368810735772
0.1354185938767766,0.1354708713370928,0.1354146873327223,0.6523368810735772
0.1354038455756294,0.1354185938767766,0.1354708713370928,0.6523368810735772
0.1353837422365667,0.1354038455756294,0.1354185938767766,0.6523368810735772
0.1353863319680172,0.1353837422365667,0.1354038455756294,0.6523368810735772
0.1353703107480206,0.1353863319680172,0.1353837422365667,0.6523368810735772
0.135287263766562,0.1353703107480206,0.1353863319680172,0.6523368810735772
0.1352243201241662,0.135287263766562,0.1353703107480206,0.6523368810735772
0.135189380696449,0.1352243201241662,0.135287263766562,0.6523368810735772
0.1351706380637403,0.135189380696449,0.1352243201241662,0.6523368810735772
0.1351130494592614,0.1351706380637403,0.135189380696449,0.6523368810735772
0.1350379911409233,0.1351130494592614,0.1351706380637403,0.6523368810735772
0.1348961704236423,0.1350379911409233,0.1351130494592614,0.6523368810735772
0.1349295296762366,0.1348961704236423,0.1350379911409233,0.6523368810735772
0.1349965993314542,0.1349295296762366,0.1348961704236423,0.6523368810735772
0.1350179755893664,0.1349965993314542,0.1349295296762366,0.6523368810735772
0.135022013814681,0.1350179755893664,0.1349965993314542,0.6518741323461361
0.1349818071365528,0.135022013814681,0.1350179755893664,0.6518741323461361
0.1349336117953041,0.1349818071365528,0.135022013814681,0.6518741323461361
0.134926983838539,0.1349336117953041,0.1349818071365528,0.6518741323461361
0.1348398547380116,0.134926983838539,0.1349336117953041,0.6518741323461361
0.1347007554334427,0.1348398547380116,0.134926983838539,0.6518741323461361
0.1336757046099634,0.1347007554334427,0.1348398547380116,0.6518741323461361
0.1331814170527666,0.1336757046099634,0.1347007554334427,0.6518741323461361
0.1335767241960141,0.1331814170527666,0.1336757046099634,0.6518741323461361
0.1331614453949628,0.1335767241960141,0.1331814170527666,0.6518741323461361
0.133123960129548,0.1331614453949628,0.1335767241960141,0.6518741323461361
0.1334481593922646,0.133123960129548,0.1331614453949628,0.6518741323461361
0.1334374493164307,0.1334481593922646,0.133123960129548,0.6518741323461361
0.1335017975589362,0.1334374493164307,0.1334481593922646,0.6518741323461361
0.1335364736241329,0.1335017975589362,0.1334374493164307,0.6518741323461361
0.133539238930598,0.1335364736241329,0.1335017975589362,0.6518741323461361
0.1335111030346605,0.133539238930598,0.1335364736241329,0.6518741323461361
0.1334883660703915,0.1335111030346605,0.133539238930598,0.6518741323461361
0.1334750223693541,0.1334883660703915,0.1335111030346605,0.6518741323461361
0.1334629515871647,0.1334750223693541,0.1334883660703915,0.6518741323461361
0.1324769749829742,0.1334629515871647,0.1334750223693541,0.6518741323461361
0.1322493068627664,0.1324769749829742,0.1334629515871647,0.6518741323461361
0.1321005245961934,0.1322493068627664,0.1324769749829742,0.6518741323461361
0.1320750837767146,0.1321005245961934,0.1322493068627664,0.6518741323461361
0.1321246749393219,0.1320750837767146,0.1321005245961934,0.6518741323461361
0.1320550331101546,0.1321246749393219,0.1320750837767146,0.651411383618695
0.132029596680052,0.1320550331101546,0.1321246749393219,0.6518741323461361
0.1320107750385872,0.132029596680052,0.1320550331101546,0.6518741323461361
0.1319170092025448,0.1320107750385872,0.132029596680052,0.651411383618695
0.1318406428503541,0.1319170092025448,0.1320107750385872,0.651411383618695
0.1318365870675386,0.1318406428503541,0.1319170092025448,0.651411383618695
0.1317762726609727,0.1318365870675386,0.1318406428503541,0.651411383618695
0.1317522057159753,0.1317762726609727,0.1318365870675386,0.651411383618695
0.1316999194769093,0.1317522057159753,0.1317762726609727,0.651411383618695
0.1316182770955591,0.1316999194769093,0.1317522057159753,0.651411383618695
0.1315084900395188,0.1316182770955591,0.1316999194769093,0.651411383618695
0.1314817104605604,0.1315084900395188,0.1316182770955591,0.651411383618695
0.1315727636626431,0.1314817104605604,0.1315084900395188,0.6523368810735772
0.1314321236873294,0.1315727636626431,0.1314817104605604,0.6537251272558999
0.1314120598526434,0.1314321236873294,0.1315727636626431,0.6551133734382231
0.1314039614551385,0.1314120598526434,0.1314321236873294,0.6560388708931051
0.1313544317437864,0.1314039614551385,0.1314120598526434,0.656501619620546
0.1313476940526369,0.1313544317437864,0.1314039614551385,0.6569643683479871
0.131310270238476,0.1313476940526369,0.1313544317437864,0.657427117075428
0.1312968431393076,0.131310270238476,0.1313476940526369,0.6578898658028691
0.1312539194378435,0.1312968431393076,0.131310270238476,0.6578898658028691
0.1311843522280574,0.1312539194378435,0.1312968431393076,0.65835261453031
0.1311816703197234,0.1311843522280574,0.1312539194378435,0.6588153632577511
0.1311763196711827,0.1311816703197234,0.1311843522280574,0.659278111985192
1.0,0.1311763196711827,0.1311816703197234,0.6602036094400741
0.5624114525825659,1.0,0.1311763196711827,0.660666358167515
0.4150805768604858,0.5624114525825659,1.0,0.6611291068949561
0.334258525867796,0.4150805768604858,0.5624114525825659,0.6620546043498381
0.2816001994532146,0.334258525867796,0.4150805768604858,0.662517353077279
0.2443505118121382,0.2816001994532146,0.334258525867796,0.663442850532161
0.2167575377096718,0.2443505118121382,0.2816001994532146,0.6643683479870433
0.195769827302221,0.2167575377096718,0.2443505118121382,0.6648310967144839
0.1794864299169289,0.195769827302221,0.2167575377096718,0.6662193428968071
0.1664259752698195,0.1794864299169289,0.195769827302221,0.666682091624248
0.1555651682875523,0.1664259752698195,0.1794864299169289,0.66760758907913
0.146253986375817,0.1555651682875523,0.1664259752698195,0.6680703378065711
0.1380802232963019,0.146253986375817,0.1555651682875523,0.6689958352614531
0.1308132612685685,0.1380802232963019,0.146253986375817,0.6699213327163351
0.1242790176665764,0.1308132612685685,0.1380802232963019,0.670384081443776
0.118402486844493,0.1242790176665764,0.1308132612685685,0.671309578898658
0.1130979530806501,0.118402486844493,0.1242790176665764,0.671772327626099
0.1083104657851475,0.1130979530806501,0.118402486844493,0.672697825080981
0.1039556523851756,0.1083104657851475,0.1130979530806501,0.673623322535863
0.0999825961267708,0.1039556523851756,0.1083104657851475,0.6740860712633041
0.096331044054624,0.0999825961267708,0.1039556523851756,0.674548819990745
0.0929420293003972,0.096331044054624,0.0999825961267708,0.6754743174456272
0.0898128699557564,0.0929420293003972,0.096331044054624,0.676399814900509
0.0868779580274753,0.0898128699557564,0.0929420293003972,0.6768625636279499
0.0841346028284687,0.0868779580274753,0.0898128699557564,0.6773253123553911
0.0815493046461309,0.0841346028284687,0.0868779580274753,0.677788061082832
0.0791488693956725,0.0815493046461309,0.0841346028284687,0.6782508098102731
0.0768904216587572,0.0791488693956725,0.0815493046461309,0.6791763072651551
0.0747659200997617,0.0768904216587572,0.0791488693956725,0.679639055992596
0.0727579740135802,0.0747659200997617,0.0768904216587572,0.6801018047200371
0.0708772803079234,0.0727579740135802,0.0747659200997617,0.680564553447478
0.0690823067133081,0.0708772803079234,0.0727579740135802,0.68149005090236
0.0673770651187969,0.0690823067133081,0.0708772803079234,0.6819527996298009
0.0657958848289361,0.0673770651187969,0.0690823067133081,0.682415548357242
0.0643150456593787,0.0657958848289361,0.0673770651187969,0.682878297084683
0.0628647302059468,0.0643150456593787,0.0657958848289361,0.6833410458121241
0.061489560858359,0.0628647302059468,0.0643150456593787,0.683803794539565
0.060165848157899,0.061489560858359,0.0628647302059468,0.6842665432670061
0.0589107018896471,0.060165848157899,0.061489560858359,0.684729291994447
0.0577002965242507,0.0589107018896471,0.060165848157899,0.6851920407218881
0.0565452236244081,0.0577002965242507,0.0589107018896471,0.685654789449329
0.0554443858462831,0.0565452236244081,0.0577002965242507,0.6861175381767699
0.0543848169751181,0.0554443858462831,0.0565452236244081,0.6861175381767699
0.0533698748830505,0.0543848169751181,0.0554443858462831,0.6865802869042112
0.0523902716518558,0.0533698748830505,0.0543848169751181,0.6870430356316519
0.0514511121250563,0.0523902716518558,0.0533698748830505,0.687505784359093
0.0505506756675193,0.0514511121250563,0.0523902716518558,0.6879685330865339
0.0496858941058809,0.0505506756675193,0.0514511121250563,0.6879685330865339
0.0488532164354883,0.0496858941058809,0.0505506756675193,0.6884312818139751
0.0480548768483933,0.0488532164354883,0.0496858941058809,0.688894030541416
0.0472788879605351,0.0480548768483933,0.0488532164354883,0.688894030541416
0.0465307452698432,0.0472788879605351,0.0480548768483933,0.6893567792688571
0.0458119587214355,0.0465307452698432,0.0472788879605351,0.689819527996298
0.0451162163935702,0.0458119587214355,0.0465307452698432,0.689819527996298
0.0444428203755681,0.0451162163935702,0.0458119587214355,0.689819527996298
0.0437883337865354,0.0444428203755681,0.0451162163935702,0.6902822767237391
0.0431574181430874,0.0437883337865354,0.0444428203755681,0.6902822767237391
0.0425444506554092,0.0431574181430874,0.0437883337865354,0.692596020360944
0.0419467362470445,0.0425444506554092,0.0431574181430874,0.6930587690883849
0.0413700776721913,0.0419467362470445,0.0425444506554092,0.6930587690883849
0.0408041203944196,0.0413700776721913,0.0419467362470445,0.6930587690883849
0.0402656318275357,0.0408041203944196,0.0413700776721913,0.693521517815826
0.0397320988654118,0.0402656318275357,0.0408041203944196,0.693521517815826
0.039213832150725,0.0397320988654118,0.0402656318275357,0.693984266543267
0.0387108272941015,0.039213832150725,0.0397320988654118,0.693984266543267
0.0382197834852816,0.0387108272941015,0.039213832150725,0.6944470152707081
0.0377403495742415,0.0382197834852816,0.0387108272941015,0.6944470152707081
0.0372810190022642,0.0377403495742415,0.0382197834852816,0.6944470152707081
0.0368261085312548,0.0372810190022642,0.0377403495742415,0.694909763998149
0.0363838087356018,0.0368261085312548,0.0372810190022642,0.694909763998149
0.0359503447525123,0.0363838087356018,0.0368261085312548,0.694909763998149
0.0355249177156725,0.0359503447525123,0.0363838087356018,0.6953725127255901
0.0351092263133395,0.0355249177156725,0.0359503447525123,0.6930587690883849
0.0347013567778635,0.0351092263133395,0.0355249177156725,0.693521517815826
0.034304320220732,0.0347013567778635,0.0351092263133395,0.693521517815826
0.0339159921842773,0.034304320220732,0.0347013567778635,0.693521517815826
0.0335394452312395,0.0339159921842773,0.034304320220732,0.693521517815826
0.0331675905204412,0.0335394452312395,0.0339159921842773,0.693984266543267
0.0328044443303198,0.0331675905204412,0.0335394452312395,0.693984266543267
0.0324502788021482,0.0328044443303198,0.0331675905204412,0.693984266543267
0.0320969121402866,0.0324502788021482,0.0328044443303198,0.693984266543267
0.0317513015046559,0.0320969121402866,0.0324502788021482,0.6962980101804721
0.0314142720978154,0.0317513015046559,0.0320969121402866,0.6962980101804721
0.0310846300096759,0.0314142720978154,0.0317513015046559,0.696760758907913
0.0307683579588259,0.0310846300096759,0.0314142720978154,0.696760758907913
0.0304514187229235,0.0307683579588259,0.0310846300096759,0.696760758907913
0.0301386274467201,0.0304514187229235,0.0307683579588259,0.696760758907913
0.029828408344465,0.0301386274467201,0.0304514187229235,0.696760758907913
0.0295284954955132,0.029828408344465,0.0301386274467201,0.696760758907913
0.0292339245163511,0.0295284954955132,0.029828408344465,0.696760758907913
0.0289455249989182,0.0292339245163511,0.0295284954955132,0.696760758907913
0.0286563090576731,0.0289455249989182,0.0292339245163511,0.696760758907913
0.0283757050708478,0.0286563090576731,0.0289455249989182,0.6972235076353539
0.0281010838026124,0.0283757050708478,0.0286563090576731,0.6972235076353539
0.0278287713458061,0.0281010838026124,0.0283757050708478,0.6972235076353539
0.0275588335410605,0.0278287713458061,0.0281010838026124,0.6972235076353539
0.027293473854795,0.0275588335410605,0.0278287713458061,0.6972235076353539
0.0270302693518227,0.027293473854795,0.0275588335410605,0.6972235076353539
0.0267750886269739,0.0270302693518227,0.027293473854795,0.6972235076353539
0.0265248591175117,0.0267750886269739,0.0270302693518227,0.697686256362795
0.0262771842244968,0.0265248591175117,0.0267750886269739,0.697686256362795
0.0260348555906477,0.0262771842244968,0.0265248591175117,0.697686256362795
0.0257954853957792,0.0260348555906477,0.0262771842244968,0.697686256362795
0.02555892440113,0.0257954853957792,0.0260348555906477,0.697686256362795
0.0253226136008741,0.02555892440113,0.0257954853957792,0.697686256362795
0.0250934399249232,0.0253226136008741,0.02555892440113,0.697686256362795
0.0248635683382944,0.0250934399249232,0.0253226136008741,0.697686256362795
0.024634644856738,0.0248635683382944,0.0250934399249232,0.697686256362795
0.0244120113500463,0.024634644856738,0.0248635683382944,0.697686256362795
0.024196089198252,0.0244120113500463,0.024634644856738,0.697686256362795
0.0239834985823406,0.024196089198252,0.0244120113500463,0.6981490050902359
0.0237702539495041,0.0239834985823406,0.024196089198252,0.6981490050902359
0.0235648970241562,0.0237702539495041,0.0239834985823406,0.6981490050902359
0.0233547249540597,0.0235648970241562,0.0237702539495041,0.6981490050902359
0.0231508560269525,0.0233547249540597,0.0235648970241562,0.6981490050902359
0.0229516573952077,0.0231508560269525,0.0233547249540597,0.6981490050902359
0.0227497856338813,0.0229516573952077,0.0231508560269525,0.6981490050902359
0.0225534137598568,0.0227497856338813,0.0229516573952077,0.6981490050902359
0.0223607860229994,0.0225534137598568,0.0227497856338813,0.6981490050902359
0.0221672233491943,0.0223607860229994,0.0225534137598568,0.6981490050902359
0.0219795599958467,0.0221672233491943,0.0223607860229994,0.6981490050902359
0.0217910889974381,0.0219795599958467,0.0221672233491943,0.6981490050902359
0.0216070380999974,0.0217910889974381,0.0219795599958467,0.6981490050902359
0.0214213894699315,0.0216070380999974,0.0217910889974381,0.6981490050902359
0.0212399985339477,0.0214213894699315,0.0216070380999974,0.6981490050902359
0.0210606398787478,0.0212399985339477,0.0214213894699315,0.6981490050902359
0.0208856925457648,0.0210606398787478,0.0212399985339477,0.6981490050902359
0.0207108856727931,0.0208856925457648,0.0210606398787478,0.6981490050902359
0.0205366318611144,0.0207108856727931,0.0208856925457648,0.6981490050902359
0.0203648799933803,0.0205366318611144,0.0207108856727931,0.6981490050902359
0.0202089649918785,0.0203648799933803,0.0205366318611144,0.6981490050902359
0.0201610154556481,0.0202089649918785,0.0203648799933803,0.6981490050902359
0.0200050916753951,0.0201610154556481,0.0202089649918785,0.6981490050902359
0.0198318825350486,0.0200050916753951,0.0201610154556481,0.6981490050902359
0.019664853635181,0.0198318825350486,0.0200050916753951,0.6981490050902359
